id_juego,titulo,desarrollador,fecha_lanzamiento,id_genero,acceso_anticipado,precio
332,Tin,Sipes-Morar,2015-04-18,1,0,51.86
333,Zontrax,Rutherford Inc,2013-01-04,6,0,62.90
334,Fintone,"Bruen, Reinger and Dietrich",2020-02-10,7,1,18.45
335,Voltsillam,"Boyle, Shields and Reynolds",2022-10-24,3,1,21.90
336,Konklab,Ortiz Group,2009-03-06,3,1,6.41
337,Bigtax,Collier Group,2017-11-05,3,0,2.85
338,Mat Lam Tam,"Kirlin, Borer and Berge",2018-04-30,3,1,29.89
339,Opela,Schinner-Schamberger,2011-09-03,7,1,65.85
340,Ronstring,Spinka LLC,2011-03-02,2,0,14.79
341,Subin,Abshire-Buckridge,2015-04-08,5,0,13.98
342,Hatity,Mosciski-Waelchi,2019-12-24,5,1,30.66
343,Stronghold,"Emard, Sauer and Bernier",2009-02-20,3,0,68.73
344,Andalax,Lemke and Sons,2009-08-12,2,1,46.53
345,Stronghold,Dickinson and Sons,2012-11-30,3,1,16.19
346,Konklab,Streich Inc,2014-06-21,2,1,32.22
347,Regrant,"Bernier, Abbott and Hodkiewicz",2010-06-13,1,0,11.92
348,Konklux,MacGyver LLC,2013-01-07,3,1,18.79
349,Subin,Rippin Group,2019-10-12,7,1,67.37
350,Vagram,"Vandervort, Steuber and Quitzon",2013-12-08,1,1,21.99
351,Flowdesk,"Swift, Huel and Crist",2010-01-12,2,0,15.69
352,Vagram,Lakin and Sons,2019-10-24,3,0,4.53
353,Sub-Ex,"Metz, Kuhn and Pollich",2011-08-12,3,0,43.14
354,Toughjoyfax,Hansen-Langosh,2024-01-16,6,1,24.65
355,Otcom,"Dooley, Monahan and Nitzsche",2024-04-29,1,1,55.55
356,Konklux,Doyle-Lang,2024-03-02,6,1,3.45
357,Tampflex,Feil-Bailey,2021-03-08,2,0,36.42
358,Biodex,"Tremblay, Douglas and Torp",2016-06-16,3,1,2.61
359,Redhold,Stamm Inc,2015-07-23,1,1,62.09
360,Tresom,Boehm-Hilll,2009-01-05,2,1,51.27
361,Wrapsafe,"Gulgowski, Cole and Nienow",2018-05-21,2,1,25.44
362,Zathin,Johnson LLC,2020-12-19,5,0,25.16
363,Y-Solowarm,Schmeler-Schoen,2023-04-14,2,1,31.50
364,Home Ing,Reilly LLC,2009-07-02,5,0,16.06
365,Tempsoft,Hintz-Reinger,2013-04-08,5,0,33.78
366,Cookley,"Jakubowski, Torphy and Anderson",2022-09-07,2,0,34.47
367,Konklux,Steuber-Hermann,2017-12-08,3,1,12.17
368,Otcom,Okuneva Group,2009-10-05,2,1,49.02
369,Flowdesk,"Herzog, Leannon and O'Conner",2021-11-07,1,0,51.74
370,Bigtax,Turcotte-Labadie,2009-09-11,4,0,20.74
371,Veribet,Stehr Inc,2021-02-23,4,0,37.68
372,Zaam-Dox,Schroeder-Erdman,2011-04-24,3,0,51.16
373,Duobam,Kozey-Lakin,2023-10-30,1,0,44.49
374,Cookley,O'Hara-Gleason,2018-08-23,4,0,20.59
375,Asoka,Donnelly-Lowe,2012-07-20,2,0,35.47
376,Tresom,"Huel, Toy and Kemmer",2009-12-04,1,1,40.97
377,Redhold,Towne-Kub,2017-12-04,7,0,0.52
378,Sub-Ex,Schumm-Koepp,2011-12-25,3,1,67.73
379,Ventosanzap,Reilly Group,2010-10-24,4,1,46.08
380,Zoolab,"Hammes, Wisoky and Konopelski",2008-09-07,6,0,40.04
381,Biodex,Fadel Inc,2016-04-05,4,1,40.10
382,Quo Lux,Rodriguez and Sons,2022-10-13,1,0,16.67
383,Job,"Schroeder, Beatty and Beier",2023-11-02,2,1,0.38
384,Sonair,McLaughlin LLC,2011-12-30,3,0,22.84
385,Ventosanzap,Hyatt and Sons,2022-07-11,6,1,34.67
386,Pannier,Ryan Group,2008-09-05,3,0,49.83
387,Subin,"Volkman, Wilkinson and Olson",2022-01-16,2,1,65.42
388,Ronstring,D'Amore-Witting,2017-02-19,2,1,68.20
389,Konklab,Halvorson-Zieme,2011-01-02,1,1,30.73
390,Quo Lux,Balistreri and Sons,2010-12-30,3,0,53.52
391,Mat Lam Tam,Anderson-Mohr,2010-08-03,2,1,62.69
392,Tin,Lakin-Donnelly,2023-11-25,6,1,24.66
393,Sonsing,Dicki-Jones,2018-06-27,2,1,44.57
394,Subin,Weber-Reichel,2016-07-19,2,1,17.72
395,Lotlux,Rogahn-Von,2010-09-02,5,0,19.72
396,Toughjoyfax,Braun Inc,2010-03-09,6,0,22.69
397,Gembucket,Lesch LLC,2011-02-27,1,0,57.76
398,Gembucket,Kihn-Kreiger,2017-12-30,3,0,25.83
399,Tres-Zap,Gusikowski-Willms,2009-04-24,3,1,43.17
400,Latlux,Greenholt LLC,2018-03-15,3,0,61.70
401,Opela,Bernier-Prosacco,2021-02-22,4,0,36.56
402,Daltfresh,Huels LLC,2018-11-05,1,1,17.51
403,Trippledex,"Block, Stroman and Rempel",2012-03-28,5,0,55.30
404,Mat Lam Tam,Block Inc,2017-05-22,1,1,26.84
405,Otcom,Medhurst-Muller,2008-09-26,2,1,46.43
406,Mat Lam Tam,"Davis, Runolfsson and Sawayn",2009-07-03,4,1,8.22
407,Flowdesk,"Mann, Schumm and Howe",2022-07-16,4,0,25.73
408,Tempsoft,Carter LLC,2018-11-15,2,0,11.84
409,Fixflex,"Kertzmann, Stanton and Morar",2011-12-30,1,1,32.73
410,Namfix,"Runte, Lemke and Hills",2012-08-06,7,0,9.07
411,Duobam,Bergnaum LLC,2019-04-08,5,0,39.63
412,Zathin,Davis and Sons,2017-01-26,4,0,31.84
413,Pannier,Cassin and Sons,2015-05-01,2,1,46.47
414,Lotstring,"Brakus, Lemke and Lueilwitz",2008-07-08,1,0,47.91
415,Matsoft,Tromp-Corwin,2022-05-06,3,0,16.10
416,Stringtough,Rath-King,2021-05-29,2,0,16.54
417,Tempsoft,O'Hara-Miller,2009-06-16,6,0,56.65
418,Wrapsafe,Reichert-Borer,2023-01-21,1,1,35.93
419,Zaam-Dox,Ortiz LLC,2011-06-11,1,0,64.27
420,Duobam,"Greenfelder, Rohan and Nikolaus",2020-08-06,3,0,33.18
421,Pannier,Ward and Sons,2021-10-28,3,1,42.50
422,Voyatouch,Krajcik Inc,2009-08-30,1,1,57.43
423,Lotstring,White and Sons,2011-12-19,6,1,35.12
424,Job,Shields LLC,2016-07-15,2,0,28.34
425,Toughjoyfax,Schulist-Goldner,2022-06-23,4,1,15.94
426,Hatity,Wilkinson LLC,2018-10-02,3,0,61.25
427,Flowdesk,"Cremin, Reichert and Spencer",2020-07-19,1,0,46.21
428,Home Ing,O'Hara-Swift,2017-01-20,6,0,36.89
429,Zontrax,Leuschke-Wisoky,2019-06-03,6,1,48.50
430,Voltsillam,"Boyle, Rogahn and Hansen",2016-08-16,1,0,5.58
431,Treeflex,Feest LLC,2024-01-13,2,0,23.95
432,Subin,"Carroll, Bashirian and Schimmel",2016-05-09,2,1,10.34
433,Tin,"Streich, Deckow and Hamill",2009-10-27,2,0,27.52
434,Zaam-Dox,O'Connell Group,2008-11-05,3,1,48.15
435,Sonsing,Leuschke-Ward,2015-12-20,5,1,38.39
436,Quo Lux,Miller-Gleason,2008-11-05,3,1,57.17
437,Cardguard,Roberts LLC,2019-02-24,8,1,50.27
438,Fix San,"Berge, Brakus and Dare",2017-08-25,3,0,63.59
439,Daltfresh,Jacobson-Bechtelar,2023-04-15,1,0,31.51
440,Tin,"Gusikowski, Fisher and Skiles",2015-10-24,4,1,59.89
441,Konklab,Wintheiser-Greenfelder,2012-12-30,3,1,21.12
442,Bitwolf,Harris and Sons,2014-05-29,3,0,22.52
443,Duobam,Quigley Group,2017-11-02,1,1,33.64
444,Namfix,Walter-Borer,2014-08-05,6,1,43.44
445,Holdlamis,Kilback-Hermiston,2019-11-02,7,0,50.48
446,Treeflex,"Strosin, Marks and Murphy",2024-06-18,7,1,33.82
447,Transcof,"Ondricka, Larkin and Corwin",2019-07-19,2,0,67.14
448,Alphazap,"Cassin, Waelchi and Bode",2014-07-12,3,1,28.12
449,Y-find,Parker-Kuhn,2020-03-08,2,0,54.91
450,Bytecard,"Schimmel, Trantow and Schulist",2010-05-04,1,1,40.50
451,Home Ing,"Smith, Batz and Lemke",2009-04-26,4,0,17.10
452,Fintone,"Kemmer, Homenick and Bernhard",2015-03-01,6,1,61.73
453,Solarbreeze,Stamm LLC,2013-05-21,3,0,63.82
454,Alphazap,Rempel-Hagenes,2013-06-29,6,0,28.79
455,Stim,Dooley-Franecki,2017-10-14,4,1,48.98
456,Alpha,Rath-Rath,2015-10-09,3,0,63.72
457,Veribet,McDermott LLC,2010-02-26,3,0,31.39
458,Wrapsafe,Schmeler-Feeney,2016-01-19,1,0,35.30
459,Tampflex,Pfeffer Inc,2012-07-10,3,0,63.85
460,Alpha,"Klocko, Okuneva and Larkin",2013-07-19,3,0,48.09
461,Konklux,Huels Inc,2010-09-11,6,0,54.25
462,Y-Solowarm,Dach-Turner,2014-12-02,1,1,14.73
463,Tin,Botsford-Nikolaus,2011-10-22,3,1,34.05
464,Sonsing,Yost LLC,2020-07-17,1,0,19.99
465,Overhold,Kiehn-Dach,2021-03-22,4,0,68.68
466,Cardify,Heller Inc,2015-06-04,1,1,21.41
467,Daltfresh,"Hartmann, Douglas and Muller",2020-04-10,3,0,11.80
468,Treeflex,Kessler-O'Connell,2009-07-09,2,0,47.04
469,Zoolab,Padberg-Schmitt,2017-05-01,2,0,22.45
470,Biodex,Beier Group,2011-07-04,3,1,6.96
471,Kanlam,"Kuvalis, Schimmel and Koch",2009-07-02,4,1,37.64
472,Andalax,Weissnat Inc,2019-10-22,2,1,33.59
473,Zaam-Dox,Hudson LLC,2022-10-02,3,1,43.61
474,Temp,Franecki-Welch,2013-09-21,1,0,23.27
475,Latlux,"Smitham, Reynolds and Gerhold",2024-07-10,3,0,55.50
476,Hatity,"Cormier, Gibson and Labadie",2011-11-24,3,1,20.81
477,Zoolab,Littel-Abernathy,2018-03-03,4,0,69.00
478,Asoka,Hermiston Inc,2016-12-23,1,1,52.51
479,Opela,Schmeler LLC,2023-09-26,2,0,61.90
480,Stronghold,Hammes-Hansen,2024-03-18,7,1,44.02
481,Alphazap,Grant-Ratke,2012-04-27,5,0,35.68
482,Fix San,DuBuque Inc,2015-06-22,2,0,38.63
483,Lotlux,Hickle-Tromp,2010-09-26,6,1,68.65
484,Stringtough,"Pfannerstill, Rogahn and Barrows",2023-12-27,3,0,69.05
485,Pannier,Christiansen Group,2014-03-16,3,0,34.70
486,Lotstring,Hyatt-Marks,2022-11-14,4,1,37.27
487,Alphazap,"Jerde, Green and Herman",2009-11-27,6,0,19.38
488,Aerified,"Bergnaum, Trantow and Mohr",2010-10-29,6,0,61.58
489,Tampflex,"Yost, Yundt and Crooks",2014-05-26,2,0,20.87
490,Zathin,Boyle-Bednar,2018-10-12,2,1,20.28
491,Prodder,Cummings Inc,2008-08-06,3,1,65.19
492,Cardify,Ledner-Stroman,2017-11-03,3,0,30.19
493,Tresom,Bernhard LLC,2024-04-02,7,0,11.93
494,Tempsoft,Kuvalis-Glover,2020-01-12,2,0,32.24
495,Toughjoyfax,Mueller Inc,2023-02-26,2,1,3.80
496,Duobam,"Terry, Daugherty and Gulgowski",2014-09-13,3,1,64.99
497,Andalax,Collier-Runte,2016-01-17,2,0,54.23
498,Konklux,Ruecker-Kertzmann,2016-11-11,2,1,59.54
499,Job,Balistreri-Boyle,2017-08-05,2,0,55.51
500,Konklux,Schuster-Hackett,2014-02-23,1,1,54.41
501,Span,Hodkiewicz and Sons,2008-11-07,5,0,2.08
502,Cardguard,Lindgren Inc,2011-12-08,1,0,5.48
503,Sonsing,"Nienow, Douglas and Stracke",2015-04-12,2,0,4.83
504,Gembucket,Hansen-O'Reilly,2012-09-15,2,1,66.80
505,Tres-Zap,"Treutel, Boyle and Volkman",2016-09-13,1,0,7.35
506,Kanlam,"Lakin, Leannon and Gusikowski",2021-08-18,2,0,63.01
507,Vagram,Will-Grady,2021-05-21,4,1,11.63
508,Domainer,Lesch-Grant,2008-12-11,3,1,48.26
509,Latlux,"Sipes, Johnston and Leffler",2016-03-20,2,1,15.44
510,Alpha,Nolan LLC,2017-11-18,3,0,66.60
511,Gembucket,"Nitzsche, Pagac and Dooley",2022-12-08,4,1,52.43
512,Temp,Bradtke-Reynolds,2018-10-10,3,1,54.53
513,Temp,Dach-Schroeder,2009-04-01,5,1,32.87
514,Wrapsafe,Streich-Kulas,2015-08-19,5,1,1.39
515,Bigtax,Considine-Mante,2010-03-27,6,1,39.56
516,Domainer,Haley-Feest,2009-02-04,2,0,4.89
517,Treeflex,"Franecki, Franecki and Quigley",2011-09-06,3,1,11.12
518,Konklab,"Barton, Hartmann and Lubowitz",2016-01-09,4,1,35.79
519,Overhold,Nikolaus-Kemmer,2008-08-03,6,1,17.30
520,Solarbreeze,Swift-Boyer,2010-05-29,3,0,12.78
521,Viva,Spinka-Murray,2020-12-27,2,1,48.36
522,Stim,Lowe Inc,2021-11-18,2,0,48.02
523,Voyatouch,"Jacobson, Ernser and Pouros",2014-05-24,4,0,31.14
524,Redhold,Spencer LLC,2014-01-12,1,1,52.89
525,Mat Lam Tam,Conroy Group,2010-09-22,5,0,58.50
526,Cookley,"Funk, Rau and Sporer",2022-04-19,1,0,52.80
527,Konklux,"Glover, Swaniawski and Strosin",2014-06-11,1,0,11.95
528,Rank,"Grant, Ullrich and Becker",2019-11-13,2,1,12.80
529,Regrant,Senger-Feest,2012-02-16,4,1,46.91
530,Sonair,"Glover, Morissette and Nitzsche",2014-04-12,1,1,51.71
531,Keylex,Kemmer-Graham,2013-11-28,2,1,54.76
532,Stim,"Bogan, Witting and Okuneva",2023-04-11,1,1,47.08
533,Job,Spinka Inc,2009-05-29,6,1,19.37
534,Asoka,Kuvalis and Sons,2009-01-15,6,0,12.86
535,Greenlam,Kilback Group,2015-09-01,4,1,21.29
536,Tempsoft,DuBuque-Kulas,2012-07-13,1,0,43.91
537,Voltsillam,Buckridge LLC,2011-12-12,4,1,54.57
538,Tempsoft,"Simonis, O'Hara and Mills",2010-02-21,3,1,31.24
539,Kanlam,Kulas and Sons,2011-03-10,1,0,57.38
540,Konklux,Olson-Reilly,2008-06-14,4,1,27.37
541,Flexidy,"Reichel, Stracke and Leffler",2020-04-21,6,1,0.51
542,Ventosanzap,O'Kon-Schneider,2015-01-24,5,0,48.98
543,Gembucket,"Farrell, Friesen and Romaguera",2014-10-26,6,1,48.97
544,Zontrax,"Mann, Doyle and Schaden",2009-08-13,6,0,66.00
545,Treeflex,Barrows Group,2024-02-09,3,1,69.07
546,Lotstring,"Price, Gleichner and Beatty",2009-10-25,5,0,37.76
547,Matsoft,Lockman-Legros,2008-10-23,1,1,27.38
548,Bytecard,Dach Inc,2022-01-09,1,0,18.59
549,Zaam-Dox,Jast-Weissnat,2013-04-15,2,1,10.23
550,Greenlam,"Ziemann, Batz and Schumm",2016-01-20,3,1,43.90
551,Regrant,"Kris, Reichel and Bartell",2020-05-14,1,0,56.20
552,Voyatouch,Aufderhar Inc,2021-09-12,3,1,31.94
553,Y-Solowarm,"Bailey, Donnelly and Bartoletti",2018-09-25,5,1,61.41
554,Overhold,Daugherty and Sons,2017-05-27,2,1,23.23
555,Sub-Ex,Dicki-Murphy,2017-08-27,1,0,3.05
556,Biodex,"Farrell, Streich and Reichert",2020-06-16,3,1,43.60
557,Zoolab,"Williamson, Hahn and Bartoletti",2014-06-10,1,0,25.92
558,Stronghold,"D'Amore, Feest and Johns",2017-11-04,4,1,46.59
559,Bytecard,"Weber, Berge and Carroll",2016-09-04,6,0,40.17
560,Redhold,Zemlak Group,2017-10-16,2,1,3.16
561,Sonair,Skiles-Kilback,2010-02-13,1,1,50.15
562,Namfix,Waters-Moen,2022-03-11,1,0,42.43
563,Opela,Wilderman and Sons,2014-08-17,1,0,17.83
564,Domainer,Klocko-Anderson,2023-11-15,2,0,54.39
565,Home Ing,Jacobi and Sons,2011-01-30,4,0,37.34
566,Flowdesk,Schamberger LLC,2016-11-17,3,0,14.02
567,Zaam-Dox,Breitenberg and Sons,2019-08-03,1,0,35.38
568,Stringtough,Corwin-Pagac,2014-07-25,2,0,4.83
569,Zoolab,"Kemmer, Wisozk and Boyer",2014-06-19,6,0,64.02
570,Namfix,Graham Group,2014-07-04,2,1,53.03
571,Zathin,"VonRueden, Rippin and Nolan",2012-02-16,2,0,65.34
572,Aerified,Champlin Group,2008-09-15,1,0,54.04
573,Zathin,"Collier, Grant and Bechtelar",2018-05-19,3,1,29.88
574,Hatity,"Goodwin, Greenholt and Predovic",2013-01-23,4,1,36.28
575,Zoolab,"Schroeder, Carter and Goldner",2015-06-07,2,0,64.55
576,Trippledex,Sporer-Schaefer,2012-10-29,1,0,16.63
577,Cardify,Schoen-Heathcote,2017-07-12,3,1,5.86
578,Gembucket,Davis and Sons,2024-03-22,3,1,25.94
579,Biodex,"Borer, Torphy and Price",2022-02-13,1,0,53.73
580,Y-find,"Spencer, Gislason and Doyle",2012-03-01,2,0,8.00
581,Y-Solowarm,Keeling-Von,2017-12-30,4,1,2.60
582,Fixflex,"Thiel, Hermiston and Bartoletti",2008-12-05,4,0,54.28
583,Subin,"Predovic, Strosin and Purdy",2021-06-15,3,1,17.49
584,Sub-Ex,"Ritchie, Rempel and Quigley",2022-04-26,2,1,65.11
585,Matsoft,"Leuschke, Kuhn and Pollich",2010-07-04,4,0,42.92
586,Asoka,"Barton, Breitenberg and Sporer",2019-04-01,3,0,18.20
587,Stim,"Smith, Krajcik and Morar",2018-11-09,6,0,20.34
588,Zoolab,Waters Group,2011-11-08,2,1,3.34
589,Redhold,White-Sauer,2013-03-16,8,0,4.79
590,Gembucket,Wolff-Waelchi,2020-02-04,2,1,64.54
591,Rank,Grimes Inc,2015-09-24,5,1,66.07
592,Aerified,Kuhic LLC,2014-08-28,3,1,54.62
593,Alphazap,Ward-Hintz,2009-10-25,4,1,7.03
594,Stim,"Thompson, Klein and Gislason",2010-07-17,3,0,59.52
595,Flexidy,Becker-Donnelly,2016-06-18,2,1,50.64
596,Job,"Predovic, McClure and Casper",2011-09-22,3,0,22.67
597,Toughjoyfax,Kuphal Inc,2021-06-03,8,1,34.77
598,Vagram,"Hills, Kris and Hegmann",2020-03-04,2,1,56.73
599,Job,"Ratke, Howe and Luettgen",2020-04-09,5,1,55.92
600,Fix San,White LLC,2021-05-21,2,1,42.09
601,Sonsing,"Dare, Daugherty and Homenick",2020-08-27,2,1,36.17
602,Bigtax,Thiel and Sons,2014-07-16,4,1,27.05
603,Konklab,"Dicki, Ledner and Roberts",2015-11-08,6,1,13.36
604,Quo Lux,Kovacek Inc,2013-06-19,1,0,36.17
605,Veribet,Harvey Group,2016-06-21,1,1,59.88
606,Bamity,Roberts-Mann,2021-01-21,3,0,66.02
607,Zontrax,"Bayer, Streich and Schamberger",2010-12-21,5,1,29.64
608,Greenlam,"Schamberger, Rempel and Gulgowski",2021-09-28,5,1,61.16
609,Tin,Boyer-Stroman,2017-10-22,1,1,48.16
610,Vagram,Jacobson-Simonis,2019-08-18,2,1,26.98
611,Bigtax,Bailey and Sons,2020-01-27,1,0,9.90
612,Cardify,Sanford-Rau,2011-04-06,1,1,44.68
613,Holdlamis,Rice-Lebsack,2013-03-04,1,1,25.24
614,Solarbreeze,Johns-Bashirian,2017-01-03,3,1,21.12
615,Greenlam,"Little, Satterfield and Howe",2023-09-18,2,1,49.93
616,Otcom,Cormier-Anderson,2019-09-04,1,0,51.39
617,Subin,Pollich-Murazik,2017-02-07,5,1,8.76
618,Zontrax,Purdy Group,2021-09-04,5,0,45.45
619,Treeflex,"McKenzie, Brakus and Weber",2010-04-10,2,0,10.35
620,Voltsillam,Waelchi-Welch,2010-10-04,5,1,37.97
621,Stringtough,Lakin Group,2022-06-01,2,0,17.11
622,Duobam,Konopelski-Gottlieb,2010-08-26,1,1,42.95
623,Span,Tillman Group,2017-05-17,6,0,59.67
624,Treeflex,Bayer-Marks,2022-08-20,2,0,38.35
625,Keylex,"Schumm, Bernhard and Rodriguez",2009-07-28,6,1,22.11
626,Keylex,Gutkowski-Gottlieb,2009-07-11,2,1,39.45
627,Flexidy,Schowalter-Spinka,2011-06-11,2,0,2.85
628,Regrant,Walter-Olson,2013-11-03,4,1,54.59
629,Otcom,Rau-Rowe,2013-11-28,5,1,15.22
630,Konklux,Reynolds-Jacobson,2011-11-12,4,1,6.16
631,Daltfresh,Kub Inc,2023-02-05,1,0,31.42
632,Keylex,Vandervort Inc,2018-10-18,2,0,34.68
633,Ronstring,"Reynolds, Toy and Marvin",2012-07-23,2,1,58.79
634,Rank,Waelchi LLC,2019-07-03,3,1,57.53
635,Tresom,Lind LLC,2022-01-28,4,1,28.77
636,Treeflex,Runolfsson-Lockman,2018-05-22,6,0,31.07
637,It,Terry-Green,2015-07-27,2,0,16.94
638,Treeflex,Hessel and Sons,2022-02-23,2,0,7.10
639,Vagram,"Crist, Murphy and Kozey",2022-03-22,6,1,30.90
640,Zontrax,MacGyver LLC,2024-03-30,6,0,4.23
641,Prodder,Harvey-Crist,2018-10-24,5,1,65.54
642,Duobam,Graham and Sons,2012-04-22,1,1,22.48
643,Veribet,"Hirthe, Funk and Koss",2024-07-10,5,0,31.93
644,Sonsing,Smitham Group,2013-06-12,2,1,2.97
645,Vagram,Robel and Sons,2012-07-18,5,1,61.58
646,Alphazap,"Heaney, Green and McDermott",2022-11-13,1,1,63.85
647,Viva,Rogahn-Ankunding,2021-12-10,4,0,64.62
648,Transcof,Greenfelder-Kessler,2022-11-15,1,1,61.78
649,Fix San,Cruickshank-McGlynn,2014-07-11,2,1,15.04
650,Lotstring,"Douglas, Muller and Monahan",2023-09-03,3,0,51.57
651,Tempsoft,Hahn LLC,2015-11-29,7,0,31.26
652,Bytecard,"McKenzie, Wehner and Moen",2011-02-22,3,0,20.68
653,Bigtax,Hermann LLC,2010-07-28,6,0,30.84
654,Solarbreeze,"Fahey, Rippin and Quitzon",2011-10-15,1,0,47.68
655,Voltsillam,"Sauer, Harber and Sauer",2018-03-13,2,1,19.82
656,Namfix,Russel-Predovic,2023-05-21,3,1,16.93
657,Tin,"Waelchi, Wisozk and Conroy",2023-10-07,6,1,67.21
658,Konklux,Prohaska-Gutkowski,2019-10-31,4,1,7.22
659,Alpha,Tromp-Hane,2017-06-25,1,1,5.14
660,Transcof,Heathcote Group,2014-09-09,5,0,21.74
661,Cookley,Hoeger-Metz,2021-06-27,8,1,17.51
662,Regrant,"Schultz, Little and Block",2010-11-27,6,1,47.93
663,Opela,Gutmann LLC,2018-11-08,1,1,19.45
664,Lotstring,Beer-Lemke,2020-01-15,2,0,2.10
665,Ronstring,McLaughlin-Wuckert,2010-03-18,2,1,15.68
666,Vagram,Davis Inc,2014-05-12,6,1,34.39
667,Konklab,Bartell Group,2010-07-04,1,0,47.46
