id_juego,id_biblioteca,fecha_adquisicion
194,71,2022-08-20
205,293,2021-10-20
560,209,2013-01-11
130,102,2018-09-14
832,215,2015-03-22
439,112,2024-03-13
757,131,2020-08-23
332,55,2014-02-23
204,290,2017-02-05
582,226,2016-08-22
708,289,2013-07-04
874,224,2013-10-17
477,76,2009-09-12
242,172,2009-10-10
709,220,2019-05-24
112,166,2013-02-28
931,229,2012-05-24
934,66,2015-01-24
463,129,2022-06-08
956,259,2012-11-24
473,56,2024-02-27
164,153,2013-07-29
177,102,2020-10-26
591,204,2015-12-08
966,238,2008-09-04
917,175,2016-10-19
400,236,2023-08-28
842,291,2014-12-12
500,200,2018-10-13
523,156,2017-01-28
441,278,2019-04-20
472,101,2015-05-13
525,5,2016-03-05
146,195,2013-12-25
353,205,2014-07-29
786,29,2019-11-17
482,133,2023-04-09
659,189,2011-05-30
191,259,2020-05-25
381,211,2021-10-29
402,27,2017-05-16
66,40,2016-07-02
19,62,2009-01-21
208,32,2018-04-03
424,223,2019-12-10
786,35,2022-05-17
620,137,2010-07-24
952,62,2021-09-23
949,177,2021-10-25
361,184,2023-05-10
387,233,2021-11-01
444,257,2012-04-20
488,40,2011-01-11
932,289,2013-04-07
809,83,2015-08-27
879,292,2024-05-03
135,289,2016-07-21
72,165,2020-04-12
532,34,2014-12-13
340,21,2014-04-25
959,73,2017-02-02
695,3,2020-07-25
569,266,2019-03-14
875,95,2013-01-09
913,228,2017-09-04
908,62,2020-03-13
973,53,2020-08-24
248,88,2011-09-22
39,106,2013-12-16
804,67,2018-08-16
520,224,2010-02-05
465,132,2023-05-28
999,123,2020-01-12
889,26,2018-07-17
83,141,2014-03-09
149,41,2020-04-07
489,234,2022-08-06
917,1,2016-06-18
503,64,2019-06-02
677,185,2011-10-03
317,223,2018-03-10
662,143,2009-09-19
514,74,2017-04-04
357,10,2016-12-24
712,41,2024-02-07
451,188,2021-03-27
507,32,2024-06-28
446,17,2021-08-11
539,81,2010-03-06
72,165,2023-01-21
148,168,2024-03-16
213,114,2012-07-12
743,298,2023-08-29
424,160,2019-05-11
747,193,2024-07-19
421,62,2014-12-24
442,44,2011-07-29
204,261,2009-08-08
297,222,2016-06-09
46,260,2010-12-21
987,119,2018-05-28
629,253,2012-05-29
711,169,2021-12-01
139,199,2024-07-22
424,40,2008-09-21
111,135,2015-06-17
50,90,2011-10-19
109,117,2012-10-31
151,51,2016-09-08
125,103,2014-03-08
301,176,2017-05-04
913,220,2011-11-19
349,15,2009-03-01
394,111,2013-09-03
12,103,2023-08-14
229,212,2022-12-23
653,196,2013-11-08
871,62,2019-02-11
325,150,2008-10-29
385,131,2022-07-09
596,299,2009-11-25
464,278,2011-12-15
223,76,2009-09-24
510,162,2010-02-19
157,232,2021-04-03
353,197,2017-04-12
299,18,2013-03-15
588,68,2011-11-03
216,71,2012-12-06
447,134,2023-10-19
597,140,2010-05-24
767,255,2009-09-28
923,202,2014-10-30
415,3,2011-08-04
952,47,2017-01-15
246,73,2014-04-19
935,158,2017-10-31
31,225,2014-01-28
537,3,2022-11-08
477,49,2016-06-01
946,225,2013-04-17
838,239,2017-12-11
53,209,2011-05-10
772,262,2021-08-11
387,280,2020-03-08
196,256,2017-12-23
227,219,2013-08-14
863,50,2011-07-22
886,197,2019-09-03
803,47,2009-06-19
305,142,2017-07-12
24,49,2012-06-09
912,139,2023-10-05
331,267,2018-08-27
623,241,2022-04-10
293,267,2010-06-09
66,169,2019-01-07
954,229,2016-12-27
487,47,2012-12-29
657,183,2013-08-16
606,144,2017-04-09
565,233,2017-01-24
993,247,2012-04-09
707,229,2022-01-22
418,34,2008-12-02
184,183,2023-10-04
672,278,2013-02-09
151,298,2008-09-23
942,147,2017-11-24
672,122,2019-07-26
601,47,2012-06-10
359,283,2015-06-07
130,284,2023-02-12
829,213,2009-10-17
777,103,2011-01-15
627,261,2015-07-22
824,138,2017-11-13
737,223,2020-09-13
961,48,2016-10-02
261,225,2016-05-22
557,29,2021-05-22
515,107,2012-12-31
962,268,2019-01-14
332,183,2017-07-02
526,124,2023-10-21
471,269,2022-01-14
301,136,2012-05-19
523,244,2023-04-25
890,300,2016-11-19
350,216,2016-09-01
172,22,2018-06-06
631,135,2017-05-19
724,53,2024-02-07
511,191,2020-02-25
65,182,2013-05-27
182,36,2009-05-12
832,113,2014-07-23
38,7,2019-04-17
646,281,2008-09-27
825,165,2014-11-30
570,56,2009-10-07
285,158,2010-09-11
373,27,2020-10-15
225,225,2011-07-03
279,34,2017-05-15
354,21,2011-04-25
374,213,2013-08-31
830,63,2009-01-11
9,183,2020-02-28
769,261,2015-07-26
588,183,2017-01-26
831,119,2014-10-15
865,52,2014-05-13
518,194,2024-06-06
38,148,2014-02-22
189,197,2009-01-15
203,41,2010-06-21
51,172,2020-10-23
172,45,2010-09-27
873,13,2017-03-07
335,254,2009-05-21
778,189,2022-08-10
996,188,2009-02-01
866,267,2014-09-25
951,264,2020-04-01
577,197,2017-06-29
444,151,2018-08-09
865,166,2019-07-29
437,197,2009-02-05
302,61,2020-03-06
63,99,2023-01-05
372,189,2021-02-20
212,52,2021-01-25
1,103,2016-09-09
274,201,2015-12-01
593,293,2012-06-25
244,237,2017-08-31
477,99,2016-12-20
880,193,2010-07-31
951,280,2023-04-11
408,89,2018-12-05
229,145,2023-04-08
818,61,2018-10-08
755,10,2023-07-12
179,195,2009-12-29
256,165,2011-08-15
223,85,2011-08-23
540,104,2024-02-16
96,142,2019-05-19
324,61,2014-12-28
379,45,2014-05-14
434,65,2011-12-31
934,208,2010-07-12
650,182,2017-02-01
311,32,2017-07-11
640,78,2015-06-14
438,34,2016-08-08
803,275,2022-10-12
562,287,2010-03-19
492,48,2008-12-11
976,112,2021-01-25
108,15,2014-05-22
923,78,2022-12-24
963,45,2020-01-30
352,119,2010-10-09
403,10,2019-07-25
558,42,2013-05-10
991,66,2016-05-14
689,252,2015-07-02
167,1,2016-08-18
325,202,2021-10-28
586,88,2017-12-27
372,270,2020-05-19
336,33,2012-08-02
946,202,2022-02-16
191,84,2017-09-16
41,162,2010-11-07
975,30,2021-08-24
520,245,2012-10-04
702,69,2016-12-19
63,41,2015-04-29
391,182,2010-03-16
241,214,2016-06-11
876,292,2021-04-10
978,265,2012-11-11
673,232,2015-10-17
269,228,2019-02-19
227,106,2023-03-22
771,121,2011-08-07
386,5,2020-07-15
470,135,2021-08-12
662,188,2018-09-04
554,138,2022-02-11
75,269,2020-12-01
276,43,2010-08-13
948,297,2012-04-18
4,208,2019-08-27
509,279,2009-05-27
949,113,2010-07-27
226,44,2008-11-14
554,34,2014-10-01
786,299,2018-06-09
158,169,2011-10-25
949,66,2009-01-07
115,46,2011-09-24
185,29,2021-11-13
157,297,2011-01-24
331,241,2020-11-10
553,75,2019-05-01
644,172,2020-09-28
967,253,2022-09-08
323,219,2014-09-10
26,253,2010-12-14
388,80,2009-05-08
718,207,2011-11-17
102,64,2013-10-30
924,86,2008-11-28
994,106,2013-02-21
336,198,2011-02-16
108,47,2011-09-24
29,22,2009-03-04
766,19,2009-05-30
38,180,2011-03-01
578,50,2013-11-09
510,292,2013-10-29
55,218,2010-07-02
773,239,2023-03-10
683,274,2011-10-21
101,102,2008-09-07
368,194,2011-04-24
574,196,2012-02-10
155,68,2015-01-03
795,151,2019-05-10
662,220,2011-10-01
880,197,2015-03-09
539,194,2015-07-11
632,73,2009-04-16
540,96,2014-12-12
635,78,2022-07-27
850,291,2012-10-04
150,150,2017-06-05
847,189,2017-10-05
935,261,2015-06-14
442,56,2019-07-04
781,75,2023-06-21
558,2,2015-07-21
836,100,2010-08-06
620,278,2019-03-28
802,198,2017-11-12
455,164,2013-10-04
728,262,2012-06-16
974,120,2024-01-30
65,270,2012-08-26
278,279,2023-05-30
440,186,2017-05-03
468,61,2018-10-19
879,141,2015-03-19
57,256,2009-09-15
223,136,2018-06-02
255,72,2010-04-03
866,173,2019-02-20
306,223,2013-10-19
185,170,2021-08-20
701,227,2008-11-03
433,24,2015-04-14
962,216,2014-02-23
562,157,2010-12-23
732,77,2013-01-29
392,152,2015-05-26
896,114,2014-04-23
384,296,2022-07-01
95,59,2018-08-22
497,130,2023-04-19
404,176,2018-11-04
911,8,2020-01-26
780,99,2019-06-11
427,99,2012-07-22
454,290,2008-09-25
167,198,2010-09-21
428,40,2024-02-04
600,98,2023-01-08
868,169,2022-07-22
903,59,2022-08-16
251,5,2008-11-19
870,256,2022-04-07
418,288,2016-11-09
201,231,2015-02-17
560,246,2019-08-01
915,109,2012-11-05
362,65,2010-08-06
335,11,2013-10-28
228,221,2009-03-30
237,108,2019-12-11
399,61,2017-04-29
387,196,2021-04-05
850,139,2017-08-27
631,55,2021-06-30
86,179,2020-11-29
426,107,2015-10-19
700,47,2024-01-10
636,33,2016-07-05
915,294,2022-06-22
801,300,2018-06-19
192,296,2017-08-05
313,21,2022-12-06
891,245,2010-07-05
903,163,2014-11-10
911,71,2021-05-23
652,83,2015-08-02
598,93,2009-02-24
652,105,2017-08-29
398,75,2011-03-16
975,185,2018-05-14
222,247,2012-12-20
495,63,2017-06-29
942,162,2011-03-21
236,209,2012-02-09
629,230,2018-11-24
191,290,2010-11-21
657,20,2023-06-22
165,89,2015-11-21
767,34,2017-09-13
454,48,2016-05-19
503,4,2011-08-18
300,124,2011-07-22
310,281,2012-11-13
373,272,2008-08-11
317,47,2020-02-10
14,159,2014-04-06
60,261,2023-10-20
920,82,2020-12-13
94,162,2024-04-10
922,130,2014-03-04
789,263,2011-05-12
25,114,2013-05-30
507,211,2021-02-17
798,90,2012-04-21
520,21,2020-10-19
974,60,2018-08-29
666,131,2014-01-30
412,100,2014-01-03
273,82,2016-01-08
599,174,2010-08-09
521,164,2009-08-29
401,113,2011-08-25
530,24,2008-10-27
830,271,2019-06-24
442,183,2013-11-25
479,294,2012-05-20
7,130,2023-11-16
739,198,2012-04-23
440,262,2012-02-13
462,254,2023-06-13
186,264,2014-10-06
814,286,2014-02-21
314,150,2014-07-22
35,255,2012-04-09
966,65,2012-05-19
748,258,2019-03-15
914,74,2018-08-26
172,178,2019-04-13
529,68,2012-08-16
5,241,2017-04-23
876,15,2009-12-18
208,13,2011-11-16
602,67,2019-08-01
31,24,2024-07-22
980,267,2013-07-08
263,180,2010-11-08
196,242,2022-12-05
898,232,2022-03-27
388,171,2010-10-18
58,188,2012-09-13
654,55,2014-11-01
336,41,2011-10-10
477,103,2017-11-20
604,28,2024-06-27
151,56,2008-09-26
159,24,2017-11-07
114,38,2023-03-06
654,202,2013-06-30
874,184,2022-12-05
143,203,2016-06-08
795,7,2011-12-11
430,63,2009-03-21
934,26,2023-11-27
186,219,2019-11-05
407,136,2022-04-02
733,65,2008-08-16
613,214,2020-05-28
837,195,2022-12-07
628,277,2011-07-16
422,125,2024-02-18
947,65,2019-06-10
615,136,2021-03-14
28,169,2013-10-03
520,281,2023-10-12
920,110,2011-10-10
489,220,2020-03-05
512,52,2021-07-06
363,67,2011-08-18
883,21,2015-10-26
296,116,2023-01-24
898,168,2019-03-05
456,261,2017-11-11
758,286,2019-10-11
186,273,2024-04-23
125,101,2015-12-24
973,48,2010-09-28
422,61,2019-08-14
318,290,2023-09-10
370,204,2022-08-24
900,84,2018-05-18
225,221,2023-10-16
460,194,2015-09-11
393,208,2021-03-18
291,138,2009-08-08
297,281,2021-05-03
984,299,2014-05-20
713,287,2009-09-09
206,55,2016-11-17
676,127,2023-12-18
884,68,2021-09-20
994,173,2008-08-29
412,29,2019-11-22
485,33,2010-03-29
348,209,2009-01-11
722,63,2010-08-29
144,144,2019-04-12
931,52,2015-05-09
616,142,2010-07-29
303,161,2013-06-02
767,101,2014-12-26
676,135,2024-06-26
434,78,2018-02-16
468,193,2011-12-18
983,192,2021-01-04
976,255,2020-04-11
473,231,2011-05-22
627,272,2009-02-03
800,248,2018-02-05
924,173,2020-03-24
633,214,2020-07-16
347,255,2016-04-23
257,194,2008-08-29
355,33,2012-07-17
414,195,2017-01-12
895,29,2014-12-17
354,10,2011-03-10
73,285,2016-03-12
422,217,2022-12-20
463,151,2012-03-02
532,296,2011-03-05
720,286,2010-01-01
549,169,2024-01-30
575,49,2012-04-16
766,21,2013-08-27
343,138,2010-09-20
439,159,2021-12-19
483,109,2021-06-14
397,284,2017-04-01
345,225,2012-11-17
101,297,2008-10-08
463,148,2011-12-29
165,208,2016-08-28
540,201,2019-03-10
302,128,2016-07-20
118,108,2022-08-02
118,174,2013-08-14
703,200,2021-12-31
2,238,2017-12-14
874,19,2023-07-17
632,189,2010-01-10
703,62,2020-04-12
976,270,2022-05-28
511,11,2011-02-22
405,237,2017-02-14
591,89,2023-03-07
651,163,2020-01-05
413,33,2013-04-15
758,22,2015-10-17
721,42,2016-07-29
74,47,2024-01-30
964,141,2024-03-30
196,285,2013-03-22
582,201,2013-07-04
128,15,2019-04-02
699,138,2017-04-16
36,27,2020-02-16
436,29,2023-09-30
499,212,2023-04-02
353,112,2019-04-17
794,43,2021-01-11
449,87,2013-07-21
20,196,2015-08-13
387,93,2013-01-27
827,18,2013-10-06
566,42,2020-12-12
209,7,2012-02-14
349,233,2008-10-20
289,255,2017-07-08
164,24,2024-07-15
109,137,2012-10-28
633,57,2020-10-05
576,9,2020-05-22
583,17,2019-08-12
122,171,2016-03-10
533,9,2011-06-11
226,28,2018-06-14
488,82,2021-04-03
687,196,2020-03-29
430,3,2023-06-26
990,55,2011-06-27
502,7,2010-07-24
275,183,2015-05-02
375,87,2021-02-24
284,266,2012-09-28
766,19,2009-01-29
68,272,2023-02-17
196,188,2020-07-29
908,31,2008-10-26
798,243,2013-11-15
120,138,2018-07-29
698,299,2011-12-06
599,286,2019-12-11
867,154,2009-07-20
434,173,2014-03-31
225,193,2018-03-20
993,210,2010-09-23
250,206,2011-08-11
803,275,2015-04-10
633,75,2016-05-11
839,29,2011-02-22
941,115,2008-10-10
333,174,2011-12-03
885,240,2017-08-25
693,59,2020-01-23
878,148,2022-12-27
256,127,2021-01-31
503,191,2017-06-04
905,126,2024-01-23
65,138,2015-10-09
961,249,2020-03-08
270,204,2014-01-28
674,297,2020-02-17
4,65,2022-07-04
75,201,2022-06-20
668,28,2016-08-14
869,277,2020-09-22
794,200,2022-06-03
532,187,2015-03-21
606,94,2010-09-21
660,4,2021-08-25
880,185,2024-06-16
613,95,2021-05-29
252,200,2012-09-28
354,150,2023-02-16
442,161,2009-06-30
684,150,2020-05-29
34,87,2018-08-16
786,21,2020-10-05
249,37,2009-04-12
486,19,2024-06-18
177,251,2011-11-15
312,230,2012-08-13
283,55,2021-12-04
253,218,2023-01-20
228,70,2013-02-28
539,293,2013-01-29
846,25,2018-01-17
309,82,2018-09-24
850,153,2013-05-27
158,97,2014-04-13
408,72,2016-06-28
987,120,2017-12-26
426,55,2022-04-17
933,163,2014-11-24
958,180,2016-03-10
280,235,2017-08-27
388,261,2018-10-03
191,224,2024-06-29
608,255,2024-04-30
749,97,2022-01-14
413,141,2015-10-26
783,6,2019-05-10
662,40,2022-10-25
318,2,2012-11-15
270,177,2014-10-09
749,186,2022-10-18
654,261,2011-11-21
346,206,2015-07-30
967,147,2016-05-20
379,57,2023-01-11
634,84,2009-01-31
291,272,2022-08-01
427,295,2024-02-02
432,247,2009-03-19
569,279,2008-11-07
329,196,2023-01-22
973,220,2018-12-03
209,177,2015-05-11
527,59,2019-09-22
917,215,2016-12-15
863,191,2008-12-09
41,9,2020-05-06
112,255,2014-01-20
366,27,2014-02-13
256,280,2015-05-24
842,161,2010-08-26
713,163,2020-03-26
293,243,2021-06-18
15,206,2015-05-16
20,66,2023-06-07
293,269,2016-09-10
222,265,2020-03-06
618,17,2011-09-27
604,136,2018-12-20
32,290,2012-03-16
187,117,2011-06-28
552,151,2019-04-04
769,16,2013-12-09
526,116,2022-04-26
307,11,2020-11-23
117,8,2024-05-28
402,180,2016-01-09
922,300,2017-05-18
914,188,2009-02-02
397,17,2019-08-02
267,2,2019-11-20
557,35,2019-08-02
781,17,2009-06-21
681,197,2022-06-13
41,189,2019-05-11
305,250,2013-10-30
429,200,2011-01-06
956,132,2013-11-28
152,16,2020-04-22
991,182,2018-01-21
897,129,2008-10-29
650,12,2018-12-22
561,129,2008-10-11
891,20,2014-12-21
2,235,2023-04-23
65,266,2021-10-18
416,283,2018-11-28
583,70,2020-02-25
74,30,2014-10-17
347,6,2022-08-04
889,117,2021-11-03
657,287,2008-09-06
287,206,2010-10-16
163,164,2021-09-07
792,117,2010-02-09
408,161,2022-09-16
732,229,2011-12-03
644,220,2023-06-08
34,95,2017-05-02
840,213,2019-09-01
790,128,2021-02-24
828,52,2015-01-11
255,293,2018-05-29
727,40,2013-02-27
142,131,2016-05-28
466,121,2021-06-28
751,20,2022-11-22
73,67,2011-06-05
260,152,2011-08-19
532,109,2021-07-25
993,263,2022-09-10
256,55,2010-03-14
793,225,2017-07-27
199,49,2013-09-20
268,45,2010-12-31
902,279,2011-02-24
745,295,2019-08-29
621,143,2013-04-13
161,289,2022-01-24
395,15,2017-02-03
569,234,2013-12-27
159,199,2012-03-21
548,141,2015-07-16
464,207,2012-10-19
674,116,2023-03-24
908,282,2020-08-05
639,262,2023-01-05
92,243,2019-07-06
305,201,2017-10-01
350,182,2022-03-03
423,136,2020-01-13
777,152,2019-01-03
923,164,2021-10-11
502,45,2022-01-04
228,12,2011-04-24
640,123,2022-05-29
727,100,2020-01-23
14,277,2017-04-10
726,225,2009-08-31
32,131,2009-02-24
590,289,2016-02-05
497,16,2021-12-30
59,66,2011-06-18
382,62,2012-03-08
137,114,2022-12-14
418,2,2023-03-23
854,280,2014-02-06
29,296,2009-10-25
621,19,2009-07-28
895,9,2014-11-17
885,123,2014-12-05
30,1,2010-09-15
314,173,2013-09-05
924,293,2015-10-25
622,102,2020-09-16
570,194,2012-06-20
806,164,2019-06-21
750,92,2015-02-28
382,85,2009-06-29
116,273,2016-10-05
978,158,2011-11-15
73,196,2017-02-02
521,23,2015-02-21
42,45,2013-09-21
697,129,2012-07-09
972,255,2022-03-13
856,276,2015-06-21
980,238,2021-07-20
999,194,2017-02-19
497,215,2020-07-11
504,49,2010-06-28
88,77,2013-04-23
594,107,2012-11-13
831,299,2019-07-22
212,123,2015-10-12
710,216,2020-07-04
116,271,2020-11-05
686,210,2023-12-19
171,300,2009-10-10
51,163,2019-04-11
252,16,2013-01-27
983,209,2019-01-24
90,189,2016-05-14
167,145,2011-12-16
142,68,2021-12-16
224,240,2017-07-07
249,50,2010-10-31
946,63,2020-10-11
513,103,2018-12-30
873,13,2022-04-12
679,20,2022-09-04
652,280,2017-03-24
327,104,2017-07-27
509,59,2011-01-21
472,55,2014-01-10
77,72,2021-11-26
868,295,2021-11-17
180,69,2010-07-23
144,206,2011-09-10
482,35,2019-02-01
580,181,2018-01-12
52,250,2011-01-28
236,43,2018-07-17
320,85,2022-05-11
436,223,2021-01-07
353,21,2017-05-26
549,88,2014-12-29
966,242,2012-11-26
471,203,2019-06-19
907,124,2019-05-10
592,274,2013-10-18
305,298,2022-08-23
366,44,2012-01-16
797,114,2021-01-18
989,26,2017-10-02
960,158,2016-11-02
946,187,2022-08-17
845,70,2012-03-10
10,92,2014-02-12
864,300,2017-06-18
28,88,2018-01-11
167,174,2014-10-13
693,263,2013-03-05
81,231,2018-06-16
847,75,2023-05-05
639,32,2012-05-31
545,240,2009-06-03
612,101,2013-03-06
593,150,2015-01-03
859,214,2019-06-14
230,253,2022-02-12
991,198,2013-07-25
212,159,2013-08-08
681,21,2014-10-13
117,257,2019-02-11
395,76,2011-02-10
491,166,2016-02-19
303,184,2020-11-07
776,263,2017-08-17
596,22,2010-05-19
547,246,2014-06-27
924,132,2017-09-30
23,115,2009-03-16
648,8,2019-08-04
538,73,2011-07-27
282,142,2015-01-11
590,29,2019-09-02
770,4,2009-03-17
889,173,2018-02-06
533,23,2012-09-14
114,49,2018-12-13
394,185,2012-11-18
804,36,2011-04-18
242,27,2019-11-21
76,180,2021-09-08
205,80,2021-08-25
995,277,2013-07-16
923,243,2022-12-30
689,238,2010-12-08
29,261,2021-03-18
788,200,2018-07-10
944,126,2022-12-01
804,124,2020-06-15
875,265,2010-08-01
215,107,2011-03-07
510,41,2016-10-20
268,33,2009-07-31
479,5,2010-01-01
4,219,2021-01-28
417,202,2024-05-05
522,197,2020-05-07
425,278,2014-10-30
244,94,2009-04-24
798,69,2014-11-02
501,251,2011-12-25
184,51,2010-08-06
286,106,2015-07-01
867,259,2019-10-30
609,158,2018-12-30
340,119,2011-04-05
529,46,2021-11-06
650,46,2009-06-22
763,118,2022-09-06
212,20,2019-11-23
657,65,2008-12-29
971,223,2012-08-08
449,241,2009-07-16
995,264,2012-05-13
351,60,2012-09-28
601,114,2023-09-29
605,119,2021-03-31
313,30,2017-07-29
273,243,2011-08-25
898,182,2016-06-07
360,121,2023-08-10
307,31,2020-06-19
986,209,2018-06-09
754,123,2018-12-20
927,252,2022-07-03
308,217,2021-09-02
572,166,2023-06-16
257,52,2021-08-09
702,72,2017-08-25
264,63,2022-08-22
941,138,2009-01-29
747,52,2009-02-17
492,122,2009-10-20
961,171,2021-06-28
751,150,2011-12-13
488,11,2014-01-28
753,29,2018-05-15
262,162,2013-08-09
473,258,2014-07-27
868,127,2017-12-12
711,206,2018-09-24
25,177,2015-03-05
987,296,2023-05-09
89,242,2019-12-17
55,6,2011-01-26
247,168,2012-06-30
391,60,2011-09-09
231,205,2023-06-29
603,81,2015-12-23
320,237,2010-03-29
940,82,2012-07-02
829,259,2022-08-22
604,258,2023-06-07
399,17,2016-06-20
543,144,2022-02-20
6,218,2012-05-13
154,172,2011-08-08
322,264,2016-12-11
970,77,2014-04-07
58,148,2020-10-14
132,170,2016-12-04
986,168,2011-04-05
183,97,2009-08-26
787,9,2020-03-02
476,107,2019-08-29
469,181,2011-04-22
293,28,2012-09-14
931,257,2010-04-29
